id,id2,state,districtNumber,districtName,party,district_url,representative,representative_photo_url,total_awards
5001500US0101,101,Alabama,1,ta-ordinal-st-m,republican,https://en.wikipedia.org/wiki/Alabama%27s_1st_congressional_district,Bradley Byrne,https://upload.wikimedia.org/wikipedia/commons/7/71/Rep_Bradley_Byrne_%28cropped%29.jpg,0
5001500US0102,102,Alabama,2,ta-ordinal-nd-m,republican,https://en.wikipedia.org/wiki/Alabama%27s_2nd_congressional_district,Martha Roby,https://upload.wikimedia.org/wikipedia/commons/5/55/Martha_roby_113_congressional_portrait_%28cropped%29.jpg,38577.4
5001500US0103,103,Alabama,3,ta-ordinal-rd-m,republican,https://en.wikipedia.org/wiki/Alabama%27s_3rd_congressional_district,Mike Rogers,https://upload.wikimedia.org/wikipedia/commons/e/ee/Mike_Rogers_official_photo_%28cropped%29.jpg,0
5001500US0104,104,Alabama,4,ta-ordinal-th-m,republican,https://en.wikipedia.org/wiki/Alabama%27s_4th_congressional_district,Robert Aderholt,https://upload.wikimedia.org/wikipedia/commons/9/9f/Rep._Robert_B._Aderholt_%28cropped%29.jpg,171873.55
5001500US0105,105,Alabama,5,ta-ordinal-th-m,republican,https://en.wikipedia.org/wiki/Alabama%27s_5th_congressional_district,Mo Brooks,https://upload.wikimedia.org/wikipedia/commons/b/b6/Mo_Brooks_Portrait_%28cropped%29.jpg,40346
5001500US0106,106,Alabama,6,ta-ordinal-th-m,republican,https://en.wikipedia.org/wiki/Alabama%27s_6th_congressional_district,Gary Palmer,https://upload.wikimedia.org/wikipedia/commons/9/97/Gary_Palmer_official_congressional_photo_%28cropped%29.jpg,2515331.75
5001500US0107,107,Alabama,7,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/Alabama%27s_7th_congressional_district,Terri Sewell,https://upload.wikimedia.org/wikipedia/commons/5/5f/Terri_Sewell_official_photo_%28cropped%29.jpg,1322097.6
5001500US0200,200,Alaska,0,ta-at-large-district,republican,https://en.wikipedia.org/wiki/Alaska%27s_at-large_congressional_district,Don Young,https://upload.wikimedia.org/wikipedia/commons/1/19/Don_Young%2C_official_115th_Congress_photo_portrait_%28cropped%29.jpg,889752125.2799999
5001500US0401,401,Arizona,1,ta-ordinal-st-m,democrat,https://en.wikipedia.org/wiki/Arizona%27s_1st_congressional_district,Tom O'Halleran,https://upload.wikimedia.org/wikipedia/commons/7/7b/Tom_O%27Halleran_official_portrait_%28cropped%29.jpg,34306
5001500US0402,402,Arizona,2,ta-ordinal-nd-m,republican,https://en.wikipedia.org/wiki/Arizona%27s_2nd_congressional_district,Martha McSally,https://upload.wikimedia.org/wikipedia/commons/2/27/Martha_McSally_official_portrait_%28cropped%29.jpg,44939.12
5001500US0403,403,Arizona,3,ta-ordinal-rd-m,democrat,https://en.wikipedia.org/wiki/Arizona%27s_3rd_congressional_district,Raúl Grijalva,https://upload.wikimedia.org/wikipedia/commons/1/16/Raul_Grijalva_Official_Portrait%2C_2015_%28cropped%29.jpg,25428.199999999997
5001500US0404,404,Arizona,4,ta-ordinal-th-m,republican,https://en.wikipedia.org/wiki/Arizona%27s_4th_congressional_district,Paul Gosar,https://upload.wikimedia.org/wikipedia/commons/9/9f/Paul_Gosar_official_portrait_September_2016_%28cropped%29.jpg,13843.06
5001500US0405,405,Arizona,5,ta-ordinal-th-m,republican,https://en.wikipedia.org/wiki/Arizona%27s_5th_congressional_district,Andy Biggs,https://upload.wikimedia.org/wikipedia/commons/3/3b/Andy_Biggs%2C_official_portrait%2C_115th_Congress_%28cropped%29.jpg,30436.57
5001500US0406,406,Arizona,6,ta-ordinal-th-m,republican,https://en.wikipedia.org/wiki/Arizona%27s_6th_congressional_district,David Schweikert,https://upload.wikimedia.org/wikipedia/commons/3/30/David_Schweikert%2C_official_portrait%2C_112th_Congress_2_%28cropped%29.jpg,4724541.35
5001500US0407,407,Arizona,7,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/Arizona%27s_7th_congressional_district,Ruben Gallego,https://upload.wikimedia.org/wikipedia/commons/6/60/Ruben_Gallego_official_photo_%28cropped%29.jpg,705433.12
5001500US0408,408,Arizona,8,ta-ordinal-th-m,republican,https://en.wikipedia.org/wiki/Arizona%27s_8th_congressional_district,Debbie Lesko,https://upload.wikimedia.org/wikipedia/commons/c/cd/Debbie_Lesko%2C_official_portrait%2C_115th_Congress.jpg,40960
5001500US0409,409,Arizona,9,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/Arizona%27s_9th_congressional_district,Kyrsten Sinema,https://upload.wikimedia.org/wikipedia/commons/2/25/Rep_Kyrsten_Sinema%2C_official_portrait_%28cropped%29.jpg,821111.0700000001
5001500US0501,501,Arkansas,1,ta-ordinal-st-m,republican,https://en.wikipedia.org/wiki/Arkansas%27s_1st_congressional_district,Rick Crawford,https://upload.wikimedia.org/wikipedia/commons/6/64/Rick_Crawford_official_photo_%28cropped%29.jpg,0
5001500US0502,502,Arkansas,2,ta-ordinal-nd-m,republican,https://en.wikipedia.org/wiki/Arkansas%27s_2nd_congressional_district,French Hill,https://upload.wikimedia.org/wikipedia/commons/4/43/French_Hill_official_photo_%28cropped%29.jpg,19129.43
5001500US0503,503,Arkansas,3,ta-ordinal-rd-m,republican,https://en.wikipedia.org/wiki/Arkansas%27s_3rd_congressional_district,Steve Womack,https://upload.wikimedia.org/wikipedia/commons/1/19/Steve_Womack%2C_Official_Portrait%2C_112th_Congress_-_Hi_Res_%28cropped%29.jpg,0
5001500US0504,504,Arkansas,4,ta-ordinal-th-m,republican,https://en.wikipedia.org/wiki/Arkansas%27s_4th_congressional_district,Bruce Westerman,https://upload.wikimedia.org/wikipedia/commons/d/d8/Bruce_Westerman%2C_115th_official_photo_%28cropped%29.jpg,0
5001500US0601,601,California,1,ta-ordinal-st-m,republican,https://en.wikipedia.org/wiki/California%27s_1st_congressional_district,Doug LaMalfa,https://upload.wikimedia.org/wikipedia/commons/d/dd/Doug_LaMalfa_113th_Congress_official_photo_%28cropped%29.jpg,0
5001500US0602,602,California,2,ta-ordinal-nd-m,democrat,https://en.wikipedia.org/wiki/California%27s_2nd_congressional_district,Jared Huffman,https://upload.wikimedia.org/wikipedia/commons/8/84/Jared_Huffman_official_photo_%28cropped%29.png,71600
5001500US0603,603,California,3,ta-ordinal-rd-m,democrat,https://en.wikipedia.org/wiki/California%27s_3rd_congressional_district,John Garamendi,https://upload.wikimedia.org/wikipedia/commons/f/fb/John_Garamendi_113th_Congress.jpg,307967
5001500US0604,604,California,4,ta-ordinal-th-m,republican,https://en.wikipedia.org/wiki/California%27s_4th_congressional_district,Tom McClintock,https://upload.wikimedia.org/wikipedia/commons/5/5a/Tom_McClintock_official_portrait_%28cropped%29.jpg,4306605.08
5001500US0605,605,California,5,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/California%27s_5th_congressional_district,Mike Thompson,https://upload.wikimedia.org/wikipedia/commons/b/bd/Mike_Thompson_%28cropped%29.jpg,0
5001500US0606,606,California,6,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/California%27s_6th_congressional_district,Doris Matsui,https://upload.wikimedia.org/wikipedia/commons/4/42/Doris_Matsui_Official_Photo_%28cropped%29.JPG,130131.4
5001500US0607,607,California,7,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/California%27s_7th_congressional_district,Ami Bera,https://upload.wikimedia.org/wikipedia/commons/b/b4/Ami_Bera_official_portrait_%28cropped_2%29.jpg,15885801.82
5001500US0608,608,California,8,ta-ordinal-th-m,republican,https://en.wikipedia.org/wiki/California%27s_8th_congressional_district,Paul Cook,https://upload.wikimedia.org/wikipedia/commons/3/3f/Paul_Cook_113th_Congress.jpg,0
5001500US0609,609,California,9,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/California%27s_9th_congressional_district,Jerry McNerney,https://upload.wikimedia.org/wikipedia/commons/b/b3/Jerry_McNerney_%282014%29_%28cropped%29.jpg,0
5001500US0610,610,California,10,ta-ordinal-th-m,republican,https://en.wikipedia.org/wiki/California%27s_10th_congressional_district,Jeff Denham,https://upload.wikimedia.org/wikipedia/commons/3/3c/Jeff_Denham_official_congressional_photo_%28cropped%29.jpg,0
5001500US0611,611,California,11,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/California%27s_11th_congressional_district,Mark DeSaulnier,https://upload.wikimedia.org/wikipedia/commons/2/20/Mark_DeSaulnier-1_%28cropped%29.jpeg,82918.08
5001500US0612,612,California,12,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/California%27s_12th_congressional_district,Nancy Pelosi,https://upload.wikimedia.org/wikipedia/commons/1/14/Nancy_Pelosi_2012_%28cropped_2%29.jpg,3605698.13
5001500US0613,613,California,13,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/California%27s_13th_congressional_district,Barbara Lee,https://upload.wikimedia.org/wikipedia/commons/b/bb/Barbara_Lee_official_portrait_%28cropped%29.jpg,668990.16
5001500US0614,614,California,14,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/California%27s_14th_congressional_district,Jackie Speier,https://upload.wikimedia.org/wikipedia/commons/3/3f/Jackie_Speier_official_photo_%28cropped%29.jpg,135297.3
5001500US0615,615,California,15,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/California%27s_15th_congressional_district,Eric Swalwell,https://upload.wikimedia.org/wikipedia/commons/a/a5/Eric_Swalwell_114th_official_photo_%28cropped_2%29.jpg,450769.9
5001500US0616,616,California,16,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/California%27s_16th_congressional_district,Jim Costa,https://upload.wikimedia.org/wikipedia/commons/3/3b/Jimcosta.jpeg,0
5001500US0617,617,California,17,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/California%27s_17th_congressional_district,Ro Khanna,https://upload.wikimedia.org/wikipedia/commons/5/5b/Ro_Khanna%2C_official_portrait%2C_115th_Congress_%28cropped%29.jpg,1499515.92
5001500US0618,618,California,18,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/California%27s_18th_congressional_district,Anna Eshoo,https://upload.wikimedia.org/wikipedia/commons/e/e0/Rep_Anna_Eshoo_%28cropped%29.jpg,65032256.58
5001500US0619,619,California,19,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/California%27s_19th_congressional_district,Zoe Lofgren,https://upload.wikimedia.org/wikipedia/commons/3/35/Zoe_Lofgren%2C_Official_Portrait%2C_112th_Congress_%28cropped%29.jpg,6197.85
5001500US0620,620,California,20,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/California%27s_20th_congressional_district,Jimmy Panetta,https://upload.wikimedia.org/wikipedia/commons/7/70/Jimmy_Panetta_official_portrait_%28cropped%29.jpg,74334.1
5001500US0621,621,California,21,ta-ordinal-st-m,republican,https://en.wikipedia.org/wiki/California%27s_21st_congressional_district,David Valadao,https://upload.wikimedia.org/wikipedia/commons/b/bf/David_Valadao%2C_official_portrait%2C_113th_Congress_%28cropped%29.jpg,0
5001500US0622,622,California,22,ta-ordinal-nd-m,republican,https://en.wikipedia.org/wiki/California%27s_22nd_congressional_district,Devin Nunes,https://upload.wikimedia.org/wikipedia/commons/8/8c/Devin_Nunes_%28cropped%29.jpg,25999.2
5001500US0623,623,California,23,ta-ordinal-rd-m,republican,https://en.wikipedia.org/wiki/California%27s_23rd_congressional_district,Kevin McCarthy,https://upload.wikimedia.org/wikipedia/commons/7/70/House_Maj._Leader_Kevin_McCarthy_official_photo_%28cropped%29.jpg,18360
5001500US0624,624,California,24,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/California%27s_24th_congressional_district,Salud Carbajal,https://upload.wikimedia.org/wikipedia/commons/0/06/Salud_Carbajal_official_photo_%28cropped%29.jpg,28000
5001500US0625,625,California,25,ta-ordinal-th-m,republican,https://en.wikipedia.org/wiki/California%27s_25th_congressional_district,Steve Knight,https://upload.wikimedia.org/wikipedia/commons/e/e0/Steve_Knight_official_congressional_photo_%28cropped%29.jpeg,0
5001500US0626,626,California,26,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/California%27s_26th_congressional_district,Julia Brownley,https://upload.wikimedia.org/wikipedia/commons/3/34/Julia_Brownley_official_photo_%28cropped%29.jpg,4677619.38
5001500US0627,627,California,27,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/California%27s_27th_congressional_district,Judy Chu,https://upload.wikimedia.org/wikipedia/commons/d/d5/Judy_Chu_official_photo_%28cropped%29.jpg,132990
5001500US0628,628,California,28,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/California%27s_28th_congressional_district,Adam Schiff,https://upload.wikimedia.org/wikipedia/commons/9/9c/Adam_Schiff_official_portrait_%28cropped%29.jpg,89742.88
5001500US0629,629,California,29,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/California%27s_29th_congressional_district,Tony Cárdenas,https://upload.wikimedia.org/wikipedia/commons/0/09/Tony_C%C3%A1rdenas_114th_Congress_%28cropped%29.jpg,0
5001500US0630,630,California,30,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/California%27s_30th_congressional_district,Brad Sherman,https://upload.wikimedia.org/wikipedia/commons/9/98/Brad_Sherman_official_photo_%28cropped%29.jpg,91240
5001500US0631,631,California,31,ta-ordinal-st-m,democrat,https://en.wikipedia.org/wiki/California%27s_31st_congressional_district,Pete Aguilar,https://upload.wikimedia.org/wikipedia/commons/5/5d/Pete_Aguilar_official_portrait_114th_Congress_%28cropped%29.jpg,39327
5001500US0632,632,California,32,ta-ordinal-nd-m,democrat,https://en.wikipedia.org/wiki/California%27s_32nd_congressional_district,Grace Napolitano,https://upload.wikimedia.org/wikipedia/commons/6/6e/Rep-Napolitano_%28cropped%29.jpg,5967031.82
5001500US0633,633,California,33,ta-ordinal-rd-m,democrat,https://en.wikipedia.org/wiki/California%27s_33rd_congressional_district,Ted Lieu,https://upload.wikimedia.org/wikipedia/commons/c/c1/Congressman_Ted_W._Lieu_official_photo_%28cropped%29.jpg,476561
5001500US0634,634,California,34,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/California%27s_34th_congressional_district,Jimmy Gomez,https://upload.wikimedia.org/wikipedia/commons/4/4f/Jimmy_Gomez_official_portrait_%28cropped%29.jpg,0
5001500US0635,635,California,35,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/California%27s_35th_congressional_district,Norma Torres,https://upload.wikimedia.org/wikipedia/commons/6/62/Norma_Torres_115th_official_photo_%28cropped%29.jpg,273999.74
5001500US0636,636,California,36,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/California%27s_36th_congressional_district,Raul Ruiz,https://upload.wikimedia.org/wikipedia/commons/0/0b/Raul_Ruiz%2C_official_portrait%2C_113th_congress_%28cropped%29.jpg,17938.8
5001500US0637,637,California,37,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/California%27s_37th_congressional_district,Karen Bass,https://upload.wikimedia.org/wikipedia/commons/4/4b/Karen-Bass-2012_%28cropped%29.jpg,149676.89
5001500US0638,638,California,38,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/California%27s_38th_congressional_district,Linda Sánchez,https://upload.wikimedia.org/wikipedia/commons/c/cb/Linda_S%C3%A1nchez_official_photo_%28cropped%29.jpg,171672.21
5001500US0639,639,California,39,ta-ordinal-th-m,republican,https://en.wikipedia.org/wiki/California%27s_39th_congressional_district,Ed Royce,https://upload.wikimedia.org/wikipedia/commons/8/83/Edward_Royce%2C_official_photo_portrait_color_%28cropped%29.jpg,2797242.64
5001500US0640,640,California,40,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/California%27s_40th_congressional_district,Lucille Roybal-Allard,https://upload.wikimedia.org/wikipedia/commons/0/09/Lucille_Roybal-Allard_official_photo_%28cropped%29.jpg,0
5001500US0641,641,California,41,ta-ordinal-st-m,democrat,https://en.wikipedia.org/wiki/California%27s_41st_congressional_district,Mark Takano,https://upload.wikimedia.org/wikipedia/commons/1/1a/Mark_Takano_113th_Congress_%28cropped%29.jpg,0
5001500US0642,642,California,42,ta-ordinal-nd-m,republican,https://en.wikipedia.org/wiki/California%27s_42nd_congressional_district,Ken Calvert,https://upload.wikimedia.org/wikipedia/commons/3/38/Ken_Calvert_official_photo_%28cropped%29.jpg,0
5001500US0643,643,California,43,ta-ordinal-rd-m,democrat,https://en.wikipedia.org/wiki/California%27s_43rd_congressional_district,Maxine Waters,https://upload.wikimedia.org/wikipedia/commons/9/9a/Congresswoman_Waters_official_photo_%28cropped%29.jpg,2994.32
5001500US0644,644,California,44,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/California%27s_44th_congressional_district,Nanette Barragán,https://upload.wikimedia.org/wikipedia/commons/5/53/Nanette_Barragan_official_portrait_%28cropped_2%29.jpg,3884.7
5001500US0645,645,California,45,ta-ordinal-th-m,republican,https://en.wikipedia.org/wiki/California%27s_45th_congressional_district,Mimi Walters,https://upload.wikimedia.org/wikipedia/commons/1/13/Mimi_Walters_full_official_photo_%28cropped%29.jpg,216369.71
5001500US0646,646,California,46,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/California%27s_46th_congressional_district,Lou Correa,https://upload.wikimedia.org/wikipedia/commons/c/c0/Lou_Correa_official_portrait.jpg,70587.15
5001500US0647,647,California,47,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/California%27s_47th_congressional_district,Alan Lowenthal,https://upload.wikimedia.org/wikipedia/commons/9/94/Alan_Lowenthal_113th_Congress_Portrait_%28cropped%29.jpeg,1360068.72
5001500US0648,648,California,48,ta-ordinal-th-m,republican,https://en.wikipedia.org/wiki/California%27s_48th_congressional_district,Dana Rohrabacher,https://upload.wikimedia.org/wikipedia/commons/4/45/Dana_Rohrabacher_official_photo_%28cropped%29.jpg,1348702.4000000001
5001500US0649,649,California,49,ta-ordinal-th-m,republican,https://en.wikipedia.org/wiki/California%27s_49th_congressional_district,Darrell Issa,https://upload.wikimedia.org/wikipedia/commons/6/60/Congressman_Darrell_Issa_%28cropped%29.jpg,4832184.57
5001500US0650,650,California,50,ta-ordinal-th-m,republican,https://en.wikipedia.org/wiki/California%27s_50th_congressional_district,Duncan D. Hunter,https://upload.wikimedia.org/wikipedia/commons/0/07/Duncan_D._Hunter%2C_official_photo_portrait%2C_111th_Congress.jpg,863249033.5200001
5001500US0651,651,California,51,ta-ordinal-st-m,democrat,https://en.wikipedia.org/wiki/California%27s_51st_congressional_district,Juan Vargas,https://upload.wikimedia.org/wikipedia/commons/b/b8/Juan_Vargas_official_photo.jpg,1478000.6500000001
5001500US0652,652,California,52,ta-ordinal-nd-m,democrat,https://en.wikipedia.org/wiki/California%27s_52nd_congressional_district,Scott Peters,https://upload.wikimedia.org/wikipedia/commons/5/57/Scott_Peter%27s_Official_113th_Congressional_Portrait_%28cropped%29.jpg,469904333.9
5001500US0653,653,California,53,ta-ordinal-rd-m,democrat,https://en.wikipedia.org/wiki/California%27s_53rd_congressional_district,Susan Davis,https://upload.wikimedia.org/wikipedia/commons/d/db/Susan_A._Davis_113th_Congress.jpg,2497500.66
5001500US0801,801,Colorado,1,ta-ordinal-st-m,democrat,https://en.wikipedia.org/wiki/Colorado%27s_1st_congressional_district,Diana DeGette,https://upload.wikimedia.org/wikipedia/commons/3/34/Diana_DeGette_official_photo_%28cropped_2%29.jpg,28585.22
5001500US0802,802,Colorado,2,ta-ordinal-nd-m,democrat,https://en.wikipedia.org/wiki/Colorado%27s_2nd_congressional_district,Jared Polis,https://upload.wikimedia.org/wikipedia/commons/7/7a/Jared_Polis_official_photo_%28cropped%29.jpg,390959143.09999996
5001500US0803,803,Colorado,3,ta-ordinal-rd-m,republican,https://en.wikipedia.org/wiki/Colorado%27s_3rd_congressional_district,Scott Tipton,https://upload.wikimedia.org/wikipedia/commons/e/e6/Scott_Tipton_official_photo_%28cropped%29.jpg,0
5001500US0804,804,Colorado,4,ta-ordinal-th-m,republican,https://en.wikipedia.org/wiki/Colorado%27s_4th_congressional_district,Ken Buck,https://upload.wikimedia.org/wikipedia/commons/d/d6/Ken_Buck_official_congressional_photo_%28cropped%29.jpg,185884
5001500US0805,805,Colorado,5,ta-ordinal-th-m,republican,https://en.wikipedia.org/wiki/Colorado%27s_5th_congressional_district,Doug Lamborn,https://upload.wikimedia.org/wikipedia/commons/7/7c/Doug_Lamborn_official_portrait_%28cropped%29.jpg,7061507.07
5001500US0806,806,Colorado,6,ta-ordinal-th-m,republican,https://en.wikipedia.org/wiki/Colorado%27s_6th_congressional_district,Mike Coffman,https://upload.wikimedia.org/wikipedia/commons/1/15/Mike_Coffman_official_photo_%28cropped%29.jpg,0
5001500US0807,807,Colorado,7,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/Colorado%27s_7th_congressional_district,Ed Perlmutter,https://upload.wikimedia.org/wikipedia/commons/3/3d/Ed_Perlmutter_officia_photo.jpg,0
5001500US0901,901,Connecticut,1,ta-ordinal-st-m,democrat,https://en.wikipedia.org/wiki/Connecticut%27s_1st_congressional_district,John B. Larson,https://upload.wikimedia.org/wikipedia/commons/b/ba/John_B_Larson%2C_Official_Portrait%2C_circa_111_-_112th_Congress.jpg,2842490
5001500US0902,902,Connecticut,2,ta-ordinal-nd-m,democrat,https://en.wikipedia.org/wiki/Connecticut%27s_2nd_congressional_district,Joe Courtney,https://upload.wikimedia.org/wikipedia/commons/c/c7/Joe_Courtney_official_photo_%28cropped_2%29.jpg,22210
5001500US0903,903,Connecticut,3,ta-ordinal-rd-m,democrat,https://en.wikipedia.org/wiki/Connecticut%27s_3rd_congressional_district,Rosa DeLauro,https://upload.wikimedia.org/wikipedia/commons/6/60/Rosa_DeLauro_Portrait.jpg,28169.839999999997
5001500US0904,904,Connecticut,4,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/Connecticut%27s_4th_congressional_district,Jim Himes,https://upload.wikimedia.org/wikipedia/commons/6/69/Jim_Himes_Official_Portrait%2C_113th_Congress_%28cropped%29.jpg,37594.08
5001500US0905,905,Connecticut,5,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/Connecticut%27s_5th_congressional_district,Elizabeth Esty,https://upload.wikimedia.org/wikipedia/commons/f/f7/Elizabeth_Esty_114th_official_portrait_%28cropped%29.jpg,200522.13
5001500US1000,1000,Delaware,0,ta-at-large-district,democrat,https://en.wikipedia.org/wiki/Delaware%27s_at-large_congressional_district,Lisa Blunt Rochester,https://upload.wikimedia.org/wikipedia/commons/2/25/Lisa_Blunt_Rochester_official_photo_%28cropped%29.jpg,56804.46
5001500US1198,1198,District of Columbia,98,ta-ordinal-th-m,no-rep,https://en.wikipedia.org/wiki/District_of_Columbia%27s_at-large_congressional_district,Delegate Eleanor Holmes Norton,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Eleanor_Holmes_Norton.jpg/220px-Eleanor_Holmes_Norton.jpg,111844919.83000001
5001500US1201,1201,Florida,1,ta-ordinal-st-m,republican,https://en.wikipedia.org/wiki/Florida%27s_1st_congressional_district,Matt Gaetz,https://upload.wikimedia.org/wikipedia/commons/e/e5/Matt_Gaetz.png,0
5001500US1202,1202,Florida,2,ta-ordinal-nd-m,republican,https://en.wikipedia.org/wiki/Florida%27s_2nd_congressional_district,Neal Dunn,https://upload.wikimedia.org/wikipedia/commons/c/ca/Neal_Dunn_115th_Congress_photo_%28cropped%29.jpg,1834817.4
5001500US1203,1203,Florida,3,ta-ordinal-rd-m,republican,https://en.wikipedia.org/wiki/Florida%27s_3rd_congressional_district,Ted Yoho,https://upload.wikimedia.org/wikipedia/commons/d/dc/Ted_Yoho_official_photo_%28cropped%29.jpg,234021.66000000003
5001500US1204,1204,Florida,4,ta-ordinal-th-m,republican,https://en.wikipedia.org/wiki/Florida%27s_4th_congressional_district,John Rutherford,https://upload.wikimedia.org/wikipedia/commons/d/d8/John_Rutherford_official_photo_%28cropped%29.jpg,3939860.8499999996
5001500US1205,1205,Florida,5,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/Florida%27s_5th_congressional_district,Al Lawson,https://upload.wikimedia.org/wikipedia/commons/3/35/Al_Lawson_115th_Congress_photo_%28cropped%29.jpg,788309.0700000001
5001500US1206,1206,Florida,6,ta-ordinal-th-m,republican,https://en.wikipedia.org/wiki/Florida%27s_6th_congressional_district,Ron DeSantis,https://upload.wikimedia.org/wikipedia/commons/5/57/Ron_DeSantis%2C_Official_Portrait%2C_113th_Congress_%28cropped%29.jpg,0
5001500US1207,1207,Florida,7,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/Florida%27s_7th_congressional_district,Stephanie Murphy,https://upload.wikimedia.org/wikipedia/commons/7/71/Stephanie_Murphy_official_photo_%28cropped%29.jpg,642233.56
5001500US1208,1208,Florida,8,ta-ordinal-th-m,republican,https://en.wikipedia.org/wiki/Florida%27s_8th_congressional_district,Bill Posey,https://upload.wikimedia.org/wikipedia/commons/a/ab/Bill_Posey_%28cropped%29.jpg,12474147.149999999
5001500US1209,1209,Florida,9,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/Florida%27s_9th_congressional_district,Darren Soto,https://upload.wikimedia.org/wikipedia/commons/f/f5/Darren_Soto_115th_Congress_photo_%28cropped%29.jpg,192298.16
5001500US1210,1210,Florida,10,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/Florida%27s_10th_congressional_district,Val Demings,https://upload.wikimedia.org/wikipedia/commons/2/2c/US_Rep_Val_Demings_%28cropped%29.jpg,940271.85
5001500US1211,1211,Florida,11,ta-ordinal-th-m,republican,https://en.wikipedia.org/wiki/Florida%27s_11th_congressional_district,Daniel Webster,https://upload.wikimedia.org/wikipedia/commons/5/56/Daniel_Webster%2C_Official_Portrait%2C_112th_Congress_%28cropped%29.jpg,0
5001500US1212,1212,Florida,12,ta-ordinal-th-m,republican,https://en.wikipedia.org/wiki/Florida%27s_12th_congressional_district,Gus Bilirakis,https://upload.wikimedia.org/wikipedia/commons/b/b3/Gusbilirakis.jpeg,680405.38
5001500US1213,1213,Florida,13,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/Florida%27s_13th_congressional_district,Charlie Crist,https://upload.wikimedia.org/wikipedia/commons/c/cf/Charlie_Crist_115th_Congress_photo_%28cropped%29.jpg,21042090.86
5001500US1214,1214,Florida,14,ta-ordinal-th-m,democrat,https://en.wikipedia.org/wiki/Florida%27s_14th_congressional_district,Kathy Castor,https://upload.wikimedia.org/wikipedia/commons/6/63/Kathy_Castor_%28cropped%29.png,260329.66999999998
5001500US1215,1215,Florida,15,ta-ordinal-th-m,republican,https://en.wikipedia.org/wiki/Florida%27s_15th_congressional_district,Dennis A. Ross,https://upload.wikimedia.org/wikipedia/commons/b/b8/Dennis_Ross_%28cropped%29.jpg,0
5001500US1216,1216,Florida,16,ta-ordinal-th-m,republican,https://en.wikipedia.org/wiki/Florida%27s_16th_congressional_district,Vern Buchanan,https://upload.wikimedia.org/wikipedia/commons/7/74/Vern_Buchanan_Official_%28cropped%29.jpg,0
5001500US1217,1217,Florida,17,ta-ordinal-th-m,republican,https://en.wikipedia.org/wiki/Florida%27s_17th_congressional_district,Tom Rooney,https://upload.wikimedia.org/wikipedia/commons/f/f8/Congressman_Rooney_Large_Official_Picture_%28cropped%29.jpg,0
5001500US1218,1218,Florida,18,ta-ordinal-th-m,republican,https://en.wikipedia.org/wiki/Florida%27s_18th_congressional_district,Brian Mast,https://upload.wikimedia.org/wikipedia/commons/a/a6/Brian_Mast_official_congressional_photo_%28cropped_2%29.jpg,249383157.6
