GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
3664958,2003,Sanborn,New York,,,,,,,,,,,,,,,,,,,,,0,0,0
3664958,2004,Sanborn,New York,,,,,,,,,,,,,,,,,,,,,0,0,0
3664958,2005,Sanborn,New York,,,118.94,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0,0
3664958,2006,Sanborn,New York,,,120.18,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0,0
3664958,2007,Sanborn,New York,,,121.74,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0,0
3664958,2008,Sanborn,New York,,,122.04,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0,0
3664958,2009,Sanborn,New York,,,123.59,,,,,,,,,,,,,,0.87,0.87,0.7,0.7,1,0,0
3664958,2010,Sanborn,New York,1645.0,9.18,124.84,32.82,863.0,36417.0,98300.0,31.6,90.94,4.13,1.58,1.52,0.3,0.0,1.46,0.06,0.0,0.0,0.0,0.0,1,0,0
3664958,2011,Sanborn,New York,1361.0,6.42,126.5,20.31,781.0,53598.0,117200.0,24.5,87.95,9.04,0.0,0.0,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
3664958,2012,Sanborn,New York,1361.0,6.42,127.3,20.31,781.0,53598.0,117200.0,24.5,87.95,9.04,0.0,0.0,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
3664958,2013,Sanborn,New York,1361.0,6.42,129.26,20.31,781.0,53598.0,117200.0,24.5,87.95,9.04,0.0,0.0,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
3664958,2014,Sanborn,New York,1361.0,6.42,130.86,20.31,781.0,53598.0,117200.0,24.5,87.95,9.04,0.0,0.0,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
3664958,2015,Sanborn,New York,1361.0,6.42,131.65,20.31,781.0,53598.0,117200.0,24.5,87.95,9.04,0.0,0.0,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
3664958,2016,Sanborn,New York,1361.0,6.42,133.32,20.31,781.0,53598.0,117200.0,24.5,87.95,9.04,0.0,0.0,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
3665024,2000,Sand Ridge,New York,906.0,7.29,,10.6,602.0,34732.0,86200.0,24.8,96.36,0.22,0.44,0.88,0.44,0.0,1.55,0.11,,,,,0,0,0
3665024,2001,Sand Ridge,New York,906.0,7.29,,10.6,602.0,34732.0,86200.0,24.8,96.36,0.22,0.44,0.88,0.44,0.0,1.55,0.11,,,,,0,0,0
3665024,2002,Sand Ridge,New York,906.0,7.29,,10.6,602.0,34732.0,86200.0,24.8,96.36,0.22,0.44,0.88,0.44,0.0,1.55,0.11,,,,,0,0,0
3665024,2003,Sand Ridge,New York,906.0,7.29,,10.6,602.0,34732.0,86200.0,24.8,96.36,0.22,0.44,0.88,0.44,0.0,1.55,0.11,,,,,0,0,0
3665024,2004,Sand Ridge,New York,906.0,7.29,,10.6,602.0,34732.0,86200.0,24.8,96.36,0.22,0.44,0.88,0.44,0.0,1.55,0.11,,,,,0,0,0
3665024,2005,Sand Ridge,New York,845.0,5.96,,7.36,700.0,37429.0,72000.0,37.5,92.19,1.07,0.0,1.18,1.18,0.0,4.38,0.0,,,,,0,0,0
3665024,2006,Sand Ridge,New York,845.0,5.96,34.77,7.36,700.0,37429.0,72000.0,37.5,92.19,1.07,0.0,1.18,1.18,0.0,4.38,0.0,0.0,0.0,0.0,0.0,1,0,0
3665024,2007,Sand Ridge,New York,845.0,5.96,34.24,7.36,700.0,37429.0,72000.0,37.5,92.19,1.07,0.0,1.18,1.18,0.0,4.38,0.0,0.0,0.0,0.0,0.0,1,0,0
3665024,2008,Sand Ridge,New York,845.0,5.96,33.7,7.36,700.0,37429.0,72000.0,37.5,92.19,1.07,0.0,1.18,1.18,0.0,4.38,0.0,0.0,0.0,0.0,0.0,1,0,0
3665024,2009,Sand Ridge,New York,845.0,5.96,33.7,7.36,700.0,37429.0,72000.0,37.5,92.19,1.07,0.0,1.18,1.18,0.0,4.38,0.0,0.0,0.0,0.0,0.0,1,0,0
3665024,2010,Sand Ridge,New York,849.0,6.91,33.16,12.11,850.0,39767.0,51200.0,37.5,95.52,1.06,1.53,0.47,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,1,0,0
3665024,2011,Sand Ridge,New York,663.0,0.0,33.87,17.56,,34015.0,,,95.93,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.17,0.17,0.51,0.51,1,0,0
3665024,2012,Sand Ridge,New York,663.0,0.0,34.22,17.56,,34015.0,,,95.93,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
3665024,2013,Sand Ridge,New York,663.0,0.0,34.92,17.56,,34015.0,,,95.93,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
3665024,2014,Sand Ridge,New York,663.0,0.0,35.1,17.56,,34015.0,,,95.93,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.17,0.17,0.49,0.49,1,0,0
3665024,2015,Sand Ridge,New York,663.0,0.0,35.98,17.56,,34015.0,,,95.93,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
3665024,2016,Sand Ridge,New York,663.0,0.0,36.15,17.56,,34015.0,,,95.93,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
3665035,2000,Sands Point,New York,2786.0,3.05,,5.47,1625.0,200001.0,1000001.0,14.0,85.36,1.51,3.91,0.0,8.26,0.0,0.5,0.47,,,,,0,0,0
3665035,2001,Sands Point,New York,2786.0,3.05,,5.47,1625.0,200001.0,1000001.0,14.0,85.36,1.51,3.91,0.0,8.26,0.0,0.5,0.47,,,,,0,0,0
3665035,2002,Sands Point,New York,2786.0,3.05,,5.47,1625.0,200001.0,1000001.0,14.0,85.36,1.51,3.91,0.0,8.26,0.0,0.5,0.47,,,,,0,0,0
3665035,2003,Sands Point,New York,2786.0,3.05,,5.47,1625.0,200001.0,1000001.0,14.0,85.36,1.51,3.91,0.0,8.26,0.0,0.5,0.47,,,,,0,0,0
3665035,2004,Sands Point,New York,2786.0,3.05,,5.47,1625.0,200001.0,1000001.0,14.0,85.36,1.51,3.91,0.0,8.26,0.0,0.5,0.47,,,,,0,0,0
3665035,2005,Sands Point,New York,2854.0,0.0,,4.68,2001.0,204286.0,1000001.0,50.0,90.5,0.0,3.22,0.0,5.29,0.0,0.49,0.49,,,,,0,0,0
3665035,2006,Sands Point,New York,2854.0,0.0,,4.68,2001.0,204286.0,1000001.0,50.0,90.5,0.0,3.22,0.0,5.29,0.0,0.49,0.49,,,,,0,0,0
3665035,2007,Sands Point,New York,2854.0,0.0,,4.68,2001.0,204286.0,1000001.0,50.0,90.5,0.0,3.22,0.0,5.29,0.0,0.49,0.49,,,,,0,0,0
3665035,2008,Sands Point,New York,2854.0,0.0,,4.68,2001.0,204286.0,1000001.0,50.0,90.5,0.0,3.22,0.0,5.29,0.0,0.49,0.49,,,,,0,0,0
3665035,2009,Sands Point,New York,2854.0,0.0,,4.68,2001.0,204286.0,1000001.0,50.0,90.5,0.0,3.22,0.0,5.29,0.0,0.49,0.49,,,,,0,0,0
3665035,2010,Sands Point,New York,2675.0,0.0,,3.78,1432.0,214500.0,1000001.0,50.0,84.67,0.75,4.67,0.0,8.19,0.04,1.23,0.45,,,,,0,0,0
3665035,2011,Sands Point,New York,2715.0,0.0,,5.82,2031.0,185119.0,2000001.0,50.0,83.28,0.92,5.08,0.0,9.8,0.0,0.7,0.22,,,,,0,0,0
3665035,2012,Sands Point,New York,2715.0,0.0,,5.82,2031.0,185119.0,2000001.0,50.0,83.28,0.92,5.08,0.0,9.8,0.0,0.7,0.22,,,,,0,0,0
3665035,2013,Sands Point,New York,2715.0,0.0,,5.82,2031.0,185119.0,2000001.0,50.0,83.28,0.92,5.08,0.0,9.8,0.0,0.7,0.22,,,,,0,0,0
3665035,2014,Sands Point,New York,2715.0,0.0,,5.82,2031.0,185119.0,2000001.0,50.0,83.28,0.92,5.08,0.0,9.8,0.0,0.7,0.22,,,,,0,0,0
3665035,2015,Sands Point,New York,2715.0,0.0,,5.82,2031.0,185119.0,2000001.0,50.0,83.28,0.92,5.08,0.0,9.8,0.0,0.7,0.22,,,,,0,0,0
3665035,2016,Sands Point,New York,2715.0,0.0,,5.82,2031.0,185119.0,2000001.0,50.0,83.28,0.92,5.08,0.0,9.8,0.0,0.7,0.22,,,,,0,0,0
3665068,2000,Sandy Creek,New York,789.0,17.47,,34.08,503.0,34167.0,67300.0,30.6,98.61,0.0,0.38,0.51,0.0,0.0,0.51,0.0,,,,,0,0,0
3665068,2001,Sandy Creek,New York,789.0,17.47,,34.08,503.0,34167.0,67300.0,30.6,98.61,0.0,0.38,0.51,0.0,0.0,0.51,0.0,,,,,0,0,0
3665068,2002,Sandy Creek,New York,789.0,17.47,,34.08,503.0,34167.0,67300.0,30.6,98.61,0.0,0.38,0.51,0.0,0.0,0.51,0.0,,,,,0,0,0
3665068,2003,Sandy Creek,New York,789.0,17.47,,34.08,503.0,34167.0,67300.0,30.6,98.61,0.0,0.38,0.51,0.0,0.0,0.51,0.0,,,,,0,0,0
3665068,2004,Sandy Creek,New York,789.0,17.47,,34.08,503.0,34167.0,67300.0,30.6,98.61,0.0,0.38,0.51,0.0,0.0,0.51,0.0,,,,,0,0,0
3665068,2005,Sandy Creek,New York,616.0,11.6,,20.3,575.0,45268.0,73300.0,32.5,93.99,0.0,1.62,0.0,0.0,0.0,4.38,0.0,,,,,0,0,0
3665068,2006,Sandy Creek,New York,616.0,11.6,104.91,20.3,575.0,45268.0,73300.0,32.5,93.99,0.0,1.62,0.0,0.0,0.0,4.38,0.0,0.0,0.0,0.0,0.0,1,0,0
3665068,2007,Sandy Creek,New York,616.0,11.6,104.36,20.3,575.0,45268.0,73300.0,32.5,93.99,0.0,1.62,0.0,0.0,0.0,4.38,0.0,0.0,0.0,0.0,0.0,1,0,0
3665068,2008,Sandy Creek,New York,616.0,11.6,103.81,20.3,575.0,45268.0,73300.0,32.5,93.99,0.0,1.62,0.0,0.0,0.0,4.38,0.0,0.0,0.0,0.0,0.0,1,0,0
3665068,2009,Sandy Creek,New York,616.0,11.6,103.26,20.3,575.0,45268.0,73300.0,32.5,93.99,0.0,1.62,0.0,0.0,0.0,4.38,0.0,0.0,0.0,0.0,0.0,1,0,0
3665068,2010,Sandy Creek,New York,771.0,21.62,102.71,34.95,646.0,38438.0,76100.0,50.0,96.24,0.26,2.08,0.52,0.65,0.0,0.26,0.0,0.0,0.0,0.0,0.0,1,0,0
3665068,2011,Sandy Creek,New York,875.0,15.06,103.81,34.8,622.0,47679.0,85600.0,35.6,98.17,0.0,1.6,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,1,0,0
3665068,2012,Sandy Creek,New York,875.0,15.06,104.91,34.8,622.0,47679.0,85600.0,35.6,98.17,0.0,1.6,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,1,0,0
3665068,2013,Sandy Creek,New York,875.0,15.06,106.01,34.8,622.0,47679.0,85600.0,35.6,98.17,0.0,1.6,0.0,0.0,0.0,0.23,0.0,0.55,0.55,0.52,0.52,1,0,0
3665068,2014,Sandy Creek,New York,875.0,15.06,107.1,34.8,622.0,47679.0,85600.0,35.6,98.17,0.0,1.6,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,1,0,0
3665068,2015,Sandy Creek,New York,875.0,15.06,108.2,34.8,622.0,47679.0,85600.0,35.6,98.17,0.0,1.6,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,1,0,0
3665068,2016,Sandy Creek,New York,875.0,15.06,109.3,34.8,622.0,47679.0,85600.0,35.6,98.17,0.0,1.6,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,1,0,0
3665233,2000,Saranac Lake,New York,5041.0,13.76,,54.2,392.0,29754.0,79000.0,27.4,96.17,0.73,1.07,0.32,0.44,0.0,1.15,0.12,,,,,0,0,0
3665233,2001,Saranac Lake,New York,5041.0,13.76,,54.2,392.0,29754.0,79000.0,27.4,96.17,0.73,1.07,0.32,0.44,0.0,1.15,0.12,,,,,0,0,0
3665233,2002,Saranac Lake,New York,5041.0,13.76,,54.2,392.0,29754.0,79000.0,27.4,96.17,0.73,1.07,0.32,0.44,0.0,1.15,0.12,,,,,0,0,0
3665233,2003,Saranac Lake,New York,5041.0,13.76,,54.2,392.0,29754.0,79000.0,27.4,96.17,0.73,1.07,0.32,0.44,0.0,1.15,0.12,,,,,0,0,0
3665233,2004,Saranac Lake,New York,5041.0,13.76,,54.2,392.0,29754.0,79000.0,27.4,96.17,0.73,1.07,0.32,0.44,0.0,1.15,0.12,,,,,0,0,0
3665233,2005,Saranac Lake,New York,5385.0,7.32,,38.63,598.0,39199.0,135500.0,31.1,93.56,0.26,4.14,0.0,0.61,0.2,1.0,0.22,,,,,0,0,0
3665233,2006,Saranac Lake,New York,5385.0,7.32,,38.63,598.0,39199.0,135500.0,31.1,93.56,0.26,4.14,0.0,0.61,0.2,1.0,0.22,,,,,0,0,0
3665233,2007,Saranac Lake,New York,5385.0,7.32,,38.63,598.0,39199.0,135500.0,31.1,93.56,0.26,4.14,0.0,0.61,0.2,1.0,0.22,,,,,0,0,0
3665233,2008,Saranac Lake,New York,5385.0,7.32,,38.63,598.0,39199.0,135500.0,31.1,93.56,0.26,4.14,0.0,0.61,0.2,1.0,0.22,,,,,0,0,0
3665233,2009,Saranac Lake,New York,5385.0,7.32,,38.63,598.0,39199.0,135500.0,31.1,93.56,0.26,4.14,0.0,0.61,0.2,1.0,0.22,,,,,0,0,0
3665233,2010,Saranac Lake,New York,5406.0,7.06,,56.0,609.0,39676.0,148800.0,30.3,93.66,1.31,1.83,0.7,0.85,0.0,1.61,0.04,,,,,0,0,0
3665233,2011,Saranac Lake,New York,5727.0,8.67,,51.73,675.0,43795.0,150800.0,29.5,95.83,1.29,0.09,0.05,0.47,0.0,2.27,0.0,,,,,0,0,0
3665233,2012,Saranac Lake,New York,5727.0,8.67,,51.73,675.0,43795.0,150800.0,29.5,95.83,1.29,0.09,0.05,0.47,0.0,2.27,0.0,,,,,0,0,0
3665233,2013,Saranac Lake,New York,5727.0,8.67,,51.73,675.0,43795.0,150800.0,29.5,95.83,1.29,0.09,0.05,0.47,0.0,2.27,0.0,,,,,0,0,0
3665233,2014,Saranac Lake,New York,5727.0,8.67,,51.73,675.0,43795.0,150800.0,29.5,95.83,1.29,0.09,0.05,0.47,0.0,2.27,0.0,,,,,0,0,0
3665233,2015,Saranac Lake,New York,5727.0,8.67,,51.73,675.0,43795.0,150800.0,29.5,95.83,1.29,0.09,0.05,0.47,0.0,2.27,0.0,,,,,0,0,0
3665233,2016,Saranac Lake,New York,5727.0,8.67,,51.73,675.0,43795.0,150800.0,29.5,95.83,1.29,0.09,0.05,0.47,0.0,2.27,0.0,,,,,0,0,0
3665255,2000,Saratoga Springs,New York,26186.0,8.84,4767.0,44.23,594.0,45130.0,128400.0,24.7,92.61,2.97,1.85,0.23,1.03,0.03,1.16,0.12,0.0,0.0,0.0,0.0,1,0,0
3665255,2001,Saratoga Springs,New York,26186.0,8.84,4779.0,44.23,594.0,45130.0,128400.0,24.7,92.61,2.97,1.85,0.23,1.03,0.03,1.16,0.12,0.0,0.0,0.0,0.0,1,0,0
3665255,2002,Saratoga Springs,New York,26186.0,8.84,4789.0,44.23,594.0,45130.0,128400.0,24.7,92.61,2.97,1.85,0.23,1.03,0.03,1.16,0.12,0.0,0.0,0.0,0.0,1,0,0
3665255,2003,Saratoga Springs,New York,26186.0,8.84,4801.0,44.23,594.0,45130.0,128400.0,24.7,92.61,2.97,1.85,0.23,1.03,0.03,1.16,0.12,0.0,0.0,0.0,0.0,1,0,0
3665255,2004,Saratoga Springs,New York,26186.0,8.84,4813.0,44.23,594.0,45130.0,128400.0,24.7,92.61,2.97,1.85,0.23,1.03,0.03,1.16,0.12,0.0,0.0,0.0,0.0,1,0,0
3665255,2005,Saratoga Springs,New York,28664.0,3.66,4828.0,37.32,851.0,60931.0,272900.0,28.7,92.83,1.17,2.85,0.34,1.2,0.0,1.55,0.06,1.0,1.0,0.02,0.02,1,0,0
3665255,2006,Saratoga Springs,New York,28664.0,3.66,4836.0,37.32,851.0,60931.0,272900.0,28.7,92.83,1.17,2.85,0.34,1.2,0.0,1.55,0.06,0.0,0.0,0.0,0.0,1,0,0
3665255,2007,Saratoga Springs,New York,28664.0,3.66,4845.0,37.32,851.0,60931.0,272900.0,28.7,92.83,1.17,2.85,0.34,1.2,0.0,1.55,0.06,0.0,0.0,0.0,0.0,1,0,0
3665255,2008,Saratoga Springs,New York,28664.0,3.66,4859.0,37.32,851.0,60931.0,272900.0,28.7,92.83,1.17,2.85,0.34,1.2,0.0,1.55,0.06,0.0,0.0,0.0,0.0,1,0,0
3665255,2009,Saratoga Springs,New York,28664.0,3.66,4868.0,37.32,851.0,60931.0,272900.0,28.7,92.83,1.17,2.85,0.34,1.2,0.0,1.55,0.06,0.0,0.0,0.0,0.0,1,0,0
3665255,2010,Saratoga Springs,New York,26586.0,2.99,4881.0,43.15,928.0,62766.0,290800.0,28.9,90.29,2.49,3.16,0.15,1.94,0.02,1.9,0.06,0.0,0.0,0.0,0.0,1,0,0
3665255,2011,Saratoga Springs,New York,27244.0,2.98,4976.0,45.47,1008.0,70187.0,311400.0,26.0,88.78,1.86,4.22,0.03,3.15,0.0,1.95,0.01,1.0,1.0,0.02,0.02,1,0,0
3665255,2012,Saratoga Springs,New York,27244.0,2.98,5062.0,45.47,1008.0,70187.0,311400.0,26.0,88.78,1.86,4.22,0.03,3.15,0.0,1.95,0.01,0.0,0.0,0.0,0.0,1,0,0
3665255,2013,Saratoga Springs,New York,27244.0,2.98,5160.0,45.47,1008.0,70187.0,311400.0,26.0,88.78,1.86,4.22,0.03,3.15,0.0,1.95,0.01,19.0,19.0,0.37,0.37,1,0,0
3665255,2014,Saratoga Springs,New York,27244.0,2.98,5240.0,45.47,1008.0,70187.0,311400.0,26.0,88.78,1.86,4.22,0.03,3.15,0.0,1.95,0.01,14.0,13.0,0.25,0.27,1,0,0
3665255,2015,Saratoga Springs,New York,27244.0,2.98,5335.0,45.47,1008.0,70187.0,311400.0,26.0,88.78,1.86,4.22,0.03,3.15,0.0,1.95,0.01,13.0,13.0,0.24,0.24,1,0,0
3665255,2016,Saratoga Springs,New York,27244.0,2.98,5421.0,45.47,1008.0,70187.0,311400.0,26.0,88.78,1.86,4.22,0.03,3.15,0.0,1.95,0.01,8.0,8.0,0.15,0.15,1,0,0
3665288,2000,Saugerties,New York,4955.0,12.2,,52.86,555.0,35525.0,89800.0,28.7,74.03,11.64,11.85,0.2,1.39,0.0,0.81,0.08,,,,,0,0,0
3665288,2001,Saugerties,New York,4955.0,12.2,,52.86,555.0,35525.0,89800.0,28.7,74.03,11.64,11.85,0.2,1.39,0.0,0.81,0.08,,,,,0,0,0
3665288,2002,Saugerties,New York,4955.0,12.2,,52.86,555.0,35525.0,89800.0,28.7,74.03,11.64,11.85,0.2,1.39,0.0,0.81,0.08,,,,,0,0,0
3665288,2003,Saugerties,New York,4955.0,12.2,,52.86,555.0,35525.0,89800.0,28.7,74.03,11.64,11.85,0.2,1.39,0.0,0.81,0.08,,,,,0,0,0
3665288,2004,Saugerties,New York,4955.0,12.2,,52.86,555.0,35525.0,89800.0,28.7,74.03,11.64,11.85,0.2,1.39,0.0,0.81,0.08,,,,,0,0,0
3665288,2005,Saugerties,New York,3865.0,14.44,,58.67,772.0,47797.0,220500.0,34.7,89.13,0.0,5.54,0.21,0.0,0.0,5.12,0.0,,,,,0,0,0
3665288,2006,Saugerties,New York,3865.0,14.44,,58.67,772.0,47797.0,220500.0,34.7,89.13,0.0,5.54,0.21,0.0,0.0,5.12,0.0,,,,,0,0,0
3665288,2007,Saugerties,New York,3865.0,14.44,,58.67,772.0,47797.0,220500.0,34.7,89.13,0.0,5.54,0.21,0.0,0.0,5.12,0.0,,,,,0,0,0
3665288,2008,Saugerties,New York,3865.0,14.44,,58.67,772.0,47797.0,220500.0,34.7,89.13,0.0,5.54,0.21,0.0,0.0,5.12,0.0,,,,,0,0,0
3665288,2009,Saugerties,New York,3865.0,14.44,,58.67,772.0,47797.0,220500.0,34.7,89.13,0.0,5.54,0.21,0.0,0.0,5.12,0.0,,,,,0,0,0
3665288,2010,Saugerties,New York,3971.0,13.53,,56.48,872.0,51127.0,233700.0,30.9,86.48,2.04,7.63,0.43,1.03,0.0,2.32,0.08,,,,,0,0,0
3665288,2011,Saugerties,New York,3940.0,8.13,,54.78,927.0,44350.0,203500.0,34.2,84.24,0.66,14.06,0.15,0.0,0.0,0.89,0.0,,,,,0,0,0
3665288,2012,Saugerties,New York,3940.0,8.13,,54.78,927.0,44350.0,203500.0,34.2,84.24,0.66,14.06,0.15,0.0,0.0,0.89,0.0,,,,,0,0,0
3665288,2013,Saugerties,New York,3940.0,8.13,,54.78,927.0,44350.0,203500.0,34.2,84.24,0.66,14.06,0.15,0.0,0.0,0.89,0.0,,,,,0,0,0
3665288,2014,Saugerties,New York,3940.0,8.13,,54.78,927.0,44350.0,203500.0,34.2,84.24,0.66,14.06,0.15,0.0,0.0,0.89,0.0,,,,,0,0,0
3665288,2015,Saugerties,New York,3940.0,8.13,,54.78,927.0,44350.0,203500.0,34.2,84.24,0.66,14.06,0.15,0.0,0.0,0.89,0.0,,,,,0,0,0
3665288,2016,Saugerties,New York,3940.0,8.13,,54.78,927.0,44350.0,203500.0,34.2,84.24,0.66,14.06,0.15,0.0,0.0,0.89,0.0,,,,,0,0,0
3665310,2000,Saugerties South,New York,2285.0,7.01,,22.66,577.0,52468.0,96900.0,27.3,94.05,1.44,2.76,0.09,0.79,0.0,0.83,0.04,,,,,0,0,0
3665310,2001,Saugerties South,New York,2285.0,7.01,,22.66,577.0,52468.0,96900.0,27.3,94.05,1.44,2.76,0.09,0.79,0.0,0.83,0.04,,,,,0,0,0
3665310,2002,Saugerties South,New York,2285.0,7.01,,22.66,577.0,52468.0,96900.0,27.3,94.05,1.44,2.76,0.09,0.79,0.0,0.83,0.04,,,,,0,0,0
3665310,2003,Saugerties South,New York,2285.0,7.01,,22.66,577.0,52468.0,96900.0,27.3,94.05,1.44,2.76,0.09,0.79,0.0,0.83,0.04,,,,,0,0,0
3665310,2004,Saugerties South,New York,2285.0,7.01,,22.66,577.0,52468.0,96900.0,27.3,94.05,1.44,2.76,0.09,0.79,0.0,0.83,0.04,,,,,0,0,0
3665310,2005,Saugerties South,New York,2560.0,3.53,,21.13,637.0,60729.0,213300.0,32.7,93.52,3.79,1.8,0.0,0.51,0.0,0.39,0.0,,,,,0,0,0
3665310,2006,Saugerties South,New York,2560.0,3.53,,21.13,637.0,60729.0,213300.0,32.7,93.52,3.79,1.8,0.0,0.51,0.0,0.39,0.0,,,,,0,0,0
3665310,2007,Saugerties South,New York,2560.0,3.53,,21.13,637.0,60729.0,213300.0,32.7,93.52,3.79,1.8,0.0,0.51,0.0,0.39,0.0,,,,,0,0,0
3665310,2008,Saugerties South,New York,2560.0,3.53,,21.13,637.0,60729.0,213300.0,32.7,93.52,3.79,1.8,0.0,0.51,0.0,0.39,0.0,,,,,0,0,0
3665310,2009,Saugerties South,New York,2560.0,3.53,,21.13,637.0,60729.0,213300.0,32.7,93.52,3.79,1.8,0.0,0.51,0.0,0.39,0.0,,,,,0,0,0
3665310,2010,Saugerties South,New York,2218.0,0.0,,22.94,858.0,69000.0,215900.0,40.2,89.36,1.53,6.22,0.18,0.95,0.0,1.67,0.09,,,,,0,0,0
3665310,2011,Saugerties South,New York,2119.0,5.9,,25.96,998.0,62386.0,190500.0,32.4,84.29,2.08,6.42,0.0,4.15,0.0,1.93,1.13,,,,,0,0,0
3665310,2012,Saugerties South,New York,2119.0,5.9,,25.96,998.0,62386.0,190500.0,32.4,84.29,2.08,6.42,0.0,4.15,0.0,1.93,1.13,,,,,0,0,0
3665310,2013,Saugerties South,New York,2119.0,5.9,,25.96,998.0,62386.0,190500.0,32.4,84.29,2.08,6.42,0.0,4.15,0.0,1.93,1.13,,,,,0,0,0
3665310,2014,Saugerties South,New York,2119.0,5.9,,25.96,998.0,62386.0,190500.0,32.4,84.29,2.08,6.42,0.0,4.15,0.0,1.93,1.13,,,,,0,0,0
3665310,2015,Saugerties South,New York,2119.0,5.9,,25.96,998.0,62386.0,190500.0,32.4,84.29,2.08,6.42,0.0,4.15,0.0,1.93,1.13,,,,,0,0,0
3665310,2016,Saugerties South,New York,2119.0,5.9,,25.96,998.0,62386.0,190500.0,32.4,84.29,2.08,6.42,0.0,4.15,0.0,1.93,1.13,,,,,0,0,0
3665332,2000,Savannah,New York,,,,,,,,,,,,,,,,,,,,,0,0,0
3665332,2001,Savannah,New York,,,,,,,,,,,,,,,,,,,,,0,0,0
3665332,2002,Savannah,New York,,,,,,,,,,,,,,,,,,,,,0,0,0
3665332,2003,Savannah,New York,,,,,,,,,,,,,,,,,,,,,0,0,0
3665332,2004,Savannah,New York,,,,,,,,,,,,,,,,,,,,,0,0,0
3665332,2005,Savannah,New York,,,,,,,,,,,,,,,,,,,,,0,0,0
3665332,2006,Savannah,New York,,,,,,,,,,,,,,,,,,,,,0,0,0
3665332,2007,Savannah,New York,,,,,,,,,,,,,,,,,,,,,0,0,0
3665332,2008,Savannah,New York,,,,,,,,,,,,,,,,,,,,,0,0,0
3665332,2009,Savannah,New York,,,,,,,,,,,,,,,,,,,,,0,0,0
3665332,2010,Savannah,New York,558.0,5.16,,22.43,507.0,37850.0,63300.0,28.2,96.77,1.08,1.43,0.36,0.0,0.0,0.36,0.0,,,,,0,0,0
3665332,2011,Savannah,New York,405.0,2.29,,22.16,488.0,38929.0,70100.0,27.7,96.79,0.74,0.25,1.73,0.0,0.0,0.49,0.0,,,,,0,0,0
3665332,2012,Savannah,New York,405.0,2.29,,22.16,488.0,38929.0,70100.0,27.7,96.79,0.74,0.25,1.73,0.0,0.0,0.49,0.0,,,,,0,0,0
3665332,2013,Savannah,New York,405.0,2.29,,22.16,488.0,38929.0,70100.0,27.7,96.79,0.74,0.25,1.73,0.0,0.0,0.49,0.0,,,,,0,0,0
3665332,2014,Savannah,New York,405.0,2.29,,22.16,488.0,38929.0,70100.0,27.7,96.79,0.74,0.25,1.73,0.0,0.0,0.49,0.0,,,,,0,0,0
3665332,2015,Savannah,New York,405.0,2.29,,22.16,488.0,38929.0,70100.0,27.7,96.79,0.74,0.25,1.73,0.0,0.0,0.49,0.0,,,,,0,0,0
3665332,2016,Savannah,New York,405.0,2.29,,22.16,488.0,38929.0,70100.0,27.7,96.79,0.74,0.25,1.73,0.0,0.0,0.49,0.0,,,,,0,0,0
3665354,2000,Savona,New York,822.0,13.88,,26.81,481.0,33182.0,57800.0,28.9,98.42,0.0,0.61,0.49,0.12,0.0,0.36,0.0,,,,,0,0,0
3665354,2001,Savona,New York,822.0,13.88,,26.81,481.0,33182.0,57800.0,28.9,98.42,0.0,0.61,0.49,0.12,0.0,0.36,0.0,,,,,0,0,0
3665354,2002,Savona,New York,822.0,13.88,,26.81,481.0,33182.0,57800.0,28.9,98.42,0.0,0.61,0.49,0.12,0.0,0.36,0.0,,,,,0,0,0
